ms2_is2,5000,dec,100,1249750000,18
ms3_is2,5000,dec,100,1249750000,20
bf_idx,5000,dec,100,1249750000,334
is1_idx,5000,dec,100,1249750000,3288
is2_idx,5000,dec,100,1249750000,1331
ms1_idx,5000,dec,100,1249750000,41
ms2_idx,5000,dec,100,1249750000,16
ms3_idx,5000,dec,100,1249750000,11
bf,6000,dec,100,1799700000,475
is1,6000,dec,100,1799700000,2128
is2,6000,dec,100,1799700000,166
ms1,6000,dec,100,1799700000,53
ms2,6000,dec,100,1799700000,24
ms3,6000,dec,100,1799700000,19
ms2_is2,6000,dec,100,1799700000,22
ms3_is2,6000,dec,100,1799700000,24
bf_idx,6000,dec,100,1799700000,480
is1_idx,6000,dec,100,1799700000,4736
is2_idx,6000,dec,100,1799700000,1915
ms1_idx,6000,dec,100,1799700000,50
ms2_idx,6000,dec,100,1799700000,19
ms3_idx,6000,dec,100,1799700000,13
bf,7000,dec,100,2449650000,645
is1,7000,dec,100,2449650000,2805
is2,7000,dec,100,2449650000,231
ms1,7000,dec,100,2449650000,62
ms2,7000,dec,100,2449650000,28
ms3,7000,dec,100,2449650000,22
ms2_is2,7000,dec,100,2449650000,26
ms3_is2,7000,dec,100,2449650000,28
bf_idx,7000,dec,100,2449650000,651
is1_idx,7000,dec,100,2449650000,6452
is2_idx,7000,dec,100,2449650000,2614
ms1_idx,7000,dec,100,2449650000,58
ms2_idx,7000,dec,100,2449650000,22
ms3_idx,7000,dec,100,2449650000,16
bf,8000,dec,100,3199600000,842
is1,8000,dec,100,3199600000,3729
is2,8000,dec,100,3199600000,297
ms1,8000,dec,100,3199600000,75
ms2,8000,dec,100,3199600000,33
ms3,8000,dec,100,3199600000,26
ms2_is2,8000,dec,100,3199600000,31
ms3_is2,8000,dec,100,3199600000,32
bf_idx,8000,dec,100,3199600000,850
is1_idx,8000,dec,100,3199600000,8427
is2_idx,8000,dec,100,3199600000,3418
ms1_idx,8000,dec,100,3199600000,69
ms2_idx,8000,dec,100,3199600000,26
ms3_idx,8000,dec,100,3199600000,18
bf,9000,dec,100,4049550000,1072
is1,9000,dec,100,4049550000,4674
is2,9000,dec,100,4049550000,417
ms1,9000,dec,100,4049550000,83
ms2,9000,dec,100,4049550000,37
ms3,9000,dec,100,4049550000,33
ms2_is2,9000,dec,100,4049550000,35
ms3_is2,9000,dec,100,4049550000,38
bf_idx,9000,dec,100,4049550000,1081
is1_idx,9000,dec,100,4049550000,10677
is2_idx,9000,dec,100,4049550000,4301
ms1_idx,9000,dec,100,4049550000,77
ms2_idx,9000,dec,100,4049550000,30
ms3_idx,9000,dec,100,4049550000,21
bf,10000,dec,1,49995000,13
is1,10000,dec,1,49995000,57
is2,10000,dec,1,49995000,6
bf_idx,10000,dec,1,49995000,13
is1_idx,10000,dec,1,49995000,131
is2_idx,10000,dec,1,49995000,53
bf,20000,dec,1,199990000,53
is1,20000,dec,1,199990000,230
is2,20000,dec,1,199990000,39
bf_idx,20000,dec,1,199990000,53
is1_idx,20000,dec,1,199990000,529
is2_idx,20000,dec,1,199990000,211
bf,30000,dec,1,449985000,120
is1,30000,dec,1,449985000,518
is2,30000,dec,1,449985000,94
bf_idx,30000,dec,1,449985000,120
is1_idx,30000,dec,1,449985000,1192
is2_idx,30000,dec,1,449985000,476
bf,40000,dec,1,799980000,213
is1,40000,dec,1,799980000,921
is2,40000,dec,1,799980000,172
bf_idx,40000,dec,1,799980000,213
is1_idx,40000,dec,1,799980000,2119
is2_idx,40000,dec,1,799980000,846
bf,50000,dec,1,1249975000,337
is1,50000,dec,1,1249975000,1440
is2,50000,dec,1,1249975000,271
bf_idx,50000,dec,1,1249975000,337
is1_idx,50000,dec,1,1249975000,3318
is2_idx,50000,dec,1,1249975000,1323
bf,60000,dec,1,1799970000,488
is1,60000,dec,1,1799970000,2074
is2,60000,dec,1,1799970000,398
bf_idx,60000,dec,1,1799970000,488
is1_idx,60000,dec,1,1799970000,4774
is2_idx,60000,dec,1,1799970000,1905
bf,70000,dec,1,2449965000,687
is1,70000,dec,1,2449965000,2831
is2,70000,dec,1,2449965000,549
bf_idx,70000,dec,1,2449965000,687
is1_idx,70000,dec,1,2449965000,6495
is2_idx,70000,dec,1,2449965000,2593
bf,80000,dec,1,3199960000,891
is1,80000,dec,1,3199960000,3692
is2,80000,dec,1,3199960000,761
bf_idx,80000,dec,1,3199960000,891
is1_idx,80000,dec,1,3199960000,8485
is2_idx,80000,dec,1,3199960000,3390
bf,90000,dec,1,4049955000,1153
is1,90000,dec,1,4049955000,4674
is2,90000,dec,1,4049955000,973
bf_idx,90000,dec,1,4049955000,1151
is1_idx,90000,dec,1,4049955000,10742
is2_idx,90000,dec,1,4049955000,4423
ms1,10000,dec,100,4999500000,93
ms2,10000,dec,100,4999500000,42
ms3,10000,dec,100,4999500000,35
ms2_is2,10000,dec,100,4999500000,39
ms3_is2,10000,dec,100,4999500000,42
ms1_idx,10000,dec,100,4999500000,86
ms2_idx,10000,dec,100,4999500000,34
ms3_idx,10000,dec,100,4999500000,24
ms1,20000,dec,100,19999000000,184
ms2,20000,dec,100,19999000000,89
ms3,20000,dec,100,19999000000,75
ms2_is2,20000,dec,100,19999000000,85
ms3_is2,20000,dec,100,19999000000,90
ms1_idx,20000,dec,100,19999000000,168
ms2_idx,20000,dec,100,19999000000,72
ms3_idx,20000,dec,100,19999000000,53
ms1,30000,dec,100,44998500000,291
ms2,30000,dec,100,44998500000,141
ms3,30000,dec,100,44998500000,116
ms2_is2,30000,dec,100,44998500000,134
ms3_is2,30000,dec,100,44998500000,139
ms1_idx,30000,dec,100,44998500000,266
ms2_idx,30000,dec,100,44998500000,112
ms3_idx,30000,dec,100,44998500000,84
ms1,40000,dec,100,79998000000,398
ms2,40000,dec,100,79998000000,193
ms3,40000,dec,100,79998000000,166
ms2_is2,40000,dec,100,79998000000,184
ms3_is2,40000,dec,100,79998000000,195
ms1_idx,40000,dec,100,79998000000,364
ms2_idx,40000,dec,100,79998000000,155
ms3_idx,40000,dec,100,79998000000,120
ms1,50000,dec,100,124997500000,494
ms2,50000,dec,100,124997500000,244
ms3,50000,dec,100,124997500000,214
ms2_is2,50000,dec,100,124997500000,233
ms3_is2,50000,dec,100,124997500000,249
ms1_idx,50000,dec,100,124997500000,451
ms2_idx,50000,dec,100,124997500000,197
ms3_idx,50000,dec,100,124997500000,155
ms1,60000,dec,100,179997000000,604
ms2,60000,dec,100,179997000000,299
ms3,60000,dec,100,179997000000,261
ms2_is2,60000,dec,100,179997000000,285
ms3_is2,60000,dec,100,179997000000,302
ms1_idx,60000,dec,100,179997000000,551
ms2_idx,60000,dec,100,179997000000,238
ms3_idx,60000,dec,100,179997000000,191
ms1,70000,dec,100,244996500000,723
ms2,70000,dec,100,244996500000,358
ms3,70000,dec,100,244996500000,321
ms2_is2,70000,dec,100,244996500000,341
ms3_is2,70000,dec,100,244996500000,370
ms1_idx,70000,dec,100,244996500000,663
ms2_idx,70000,dec,100,244996500000,284
ms3_idx,70000,dec,100,244996500000,235
ms1,80000,dec,100,319996000000,828
ms2,80000,dec,100,319996000000,408
ms3,80000,dec,100,319996000000,368
ms2_is2,80000,dec,100,319996000000,391
ms3_is2,80000,dec,100,319996000000,424
ms1_idx,80000,dec,100,319996000000,754
ms2_idx,80000,dec,100,319996000000,331
ms3_idx,80000,dec,100,319996000000,273
ms1,90000,dec,100,404995500000,938
ms2,90000,dec,100,404995500000,465
ms3,90000,dec,100,404995500000,420
ms2_is2,90000,dec,100,404995500000,444
ms3_is2,90000,dec,100,404995500000,480
ms1_idx,90000,dec,100,404995500000,863
ms2_idx,90000,dec,100,404995500000,376
ms3_idx,90000,dec,100,404995500000,308
ms1,100000,dec,1,4999950000,10
ms2,100000,dec,1,4999950000,5
ms3,100000,dec,1,4999950000,4
ms2_is2,100000,dec,1,4999950000,4
ms3_is2,100000,dec,1,4999950000,5
ms1_idx,100000,dec,1,4999950000,9
ms2_idx,100000,dec,1,4999950000,4
ms3_idx,100000,dec,1,4999950000,3
ms1,200000,dec,1,19999900000,21
ms2,200000,dec,1,19999900000,10
ms3,200000,dec,1,19999900000,9
ms2_is2,200000,dec,1,19999900000,10
ms3_is2,200000,dec,1,19999900000,11
ms1_idx,200000,dec,1,19999900000,19
ms2_idx,200000,dec,1,19999900000,8
ms3_idx,200000,dec,1,19999900000,7
ms1,300000,dec,1,44999850000,33
ms2,300000,dec,1,44999850000,17
ms3,300000,dec,1,44999850000,15
ms2_is2,300000,dec,1,44999850000,16
ms3_is2,300000,dec,1,44999850000,17
ms1_idx,300000,dec,1,44999850000,29
ms2_idx,300000,dec,1,44999850000,13
ms3_idx,300000,dec,1,44999850000,11
ms1,400000,dec,1,79999800000,44
ms2,400000,dec,1,79999800000,24
ms3,400000,dec,1,79999800000,21
ms2_is2,400000,dec,1,79999800000,21
ms3_is2,400000,dec,1,79999800000,23
ms1_idx,400000,dec,1,79999800000,39
ms2_idx,400000,dec,1,79999800000,18
ms3_idx,400000,dec,1,79999800000,16
ms1,500000,dec,1,124999750000,56
ms2,500000,dec,1,124999750000,29
ms3,500000,dec,1,124999750000,28
ms2_is2,500000,dec,1,124999750000,28
ms3_is2,500000,dec,1,124999750000,31
ms1_idx,500000,dec,1,124999750000,49
ms2_idx,500000,dec,1,124999750000,23
ms3_idx,500000,dec,1,124999750000,21
ms1,600000,dec,1,179999700000,69
ms2,600000,dec,1,179999700000,35
ms3,600000,dec,1,179999700000,34
ms2_is2,600000,dec,1,179999700000,33
ms3_is2,600000,dec,1,179999700000,38
ms1_idx,600000,dec,1,179999700000,62
ms2_idx,600000,dec,1,179999700000,28
ms3_idx,600000,dec,1,179999700000,27
ms1,700000,dec,1,244999650000,81
ms2,700000,dec,1,244999650000,40
ms3,700000,dec,1,244999650000,41
ms2_is2,700000,dec,1,244999650000,41
ms3_is2,700000,dec,1,244999650000,45
ms1_idx,700000,dec,1,244999650000,74
ms2_idx,700000,dec,1,244999650000,33
ms3_idx,700000,dec,1,244999650000,32
ms1,800000,dec,1,319999600000,90
ms2,800000,dec,1,319999600000,48
ms3,800000,dec,1,319999600000,47
ms2_is2,800000,dec,1,319999600000,46
ms3_is2,800000,dec,1,319999600000,52
ms1_idx,800000,dec,1,319999600000,80
ms2_idx,800000,dec,1,319999600000,37
ms3_idx,800000,dec,1,319999600000,36
ms1,900000,dec,1,404999550000,102
ms2,900000,dec,1,404999550000,53
ms3,900000,dec,1,404999550000,54
ms2_is2,900000,dec,1,404999550000,51
ms3_is2,900000,dec,1,404999550000,60
ms1_idx,900000,dec,1,404999550000,90
ms2_idx,900000,dec,1,404999550000,43
ms3_idx,900000,dec,1,404999550000,42
ms1,1000000,dec,1,499999500000,114
ms2,1000000,dec,1,499999500000,61
ms3,1000000,dec,1,499999500000,61
ms2_is2,1000000,dec,1,499999500000,58
ms3_is2,1000000,dec,1,499999500000,66
ms1_idx,1000000,dec,1,499999500000,103
ms2_idx,1000000,dec,1,499999500000,48
ms3_idx,1000000,dec,1,499999500000,48
ms1,2000000,dec,1,1999999000000,236
ms2,2000000,dec,1,1999999000000,124
ms3,2000000,dec,1,1999999000000,128
ms2_is2,2000000,dec,1,1999999000000,122
ms3_is2,2000000,dec,1,1999999000000,139
ms1_idx,2000000,dec,1,1999999000000,210
ms2_idx,2000000,dec,1,1999999000000,98
ms3_idx,2000000,dec,1,1999999000000,102
ms1,3000000,dec,1,4499998500000,356
ms2,3000000,dec,1,4499998500000,191
ms3,3000000,dec,1,4499998500000,200
ms2_is2,3000000,dec,1,4499998500000,184
ms3_is2,3000000,dec,1,4499998500000,215
ms1_idx,3000000,dec,1,4499998500000,318
ms2_idx,3000000,dec,1,4499998500000,152
ms3_idx,3000000,dec,1,4499998500000,157
ms1,4000000,dec,1,7999998000000,477
ms2,4000000,dec,1,7999998000000,257
ms3,4000000,dec,1,7999998000000,264
ms2_is2,4000000,dec,1,7999998000000,249
ms3_is2,4000000,dec,1,7999998000000,285
ms1_idx,4000000,dec,1,7999998000000,421
ms2_idx,4000000,dec,1,7999998000000,202
ms3_idx,4000000,dec,1,7999998000000,208
ms1,5000000,dec,1,12499997500000,604
ms2,5000000,dec,1,12499997500000,327
ms3,5000000,dec,1,12499997500000,342
ms2_is2,5000000,dec,1,12499997500000,316
ms3_is2,5000000,dec,1,12499997500000,369
ms1_idx,5000000,dec,1,12499997500000,542
ms2_idx,5000000,dec,1,12499997500000,262
ms3_idx,5000000,dec,1,12499997500000,270
ms1,6000000,dec,1,17999997000000,723
ms2,6000000,dec,1,17999997000000,396
ms3,6000000,dec,1,17999997000000,412
ms2_is2,6000000,dec,1,17999997000000,382
ms3_is2,6000000,dec,1,17999997000000,444
ms1_idx,6000000,dec,1,17999997000000,646
ms2_idx,6000000,dec,1,17999997000000,318
ms3_idx,6000000,dec,1,17999997000000,326
ms1,7000000,dec,1,24499996500000,840
ms2,7000000,dec,1,24499996500000,467
ms3,7000000,dec,1,24499996500000,479
ms2_is2,7000000,dec,1,24499996500000,452
ms3_is2,7000000,dec,1,24499996500000,515
ms1_idx,7000000,dec,1,24499996500000,751
ms2_idx,7000000,dec,1,24499996500000,372
ms3_idx,7000000,dec,1,24499996500000,377
ms1,8000000,dec,1,31999996000000,971
ms2,8000000,dec,1,31999996000000,536
ms3,8000000,dec,1,31999996000000,546
ms2_is2,8000000,dec,1,31999996000000,519
ms3_is2,8000000,dec,1,31999996000000,589
ms1_idx,8000000,dec,1,31999996000000,956
ms2_idx,8000000,dec,1,31999996000000,424
ms3_idx,8000000,dec,1,31999996000000,431
ms1,9000000,dec,1,40499995500000,1118
ms2,9000000,dec,1,40499995500000,614
ms3,9000000,dec,1,40499995500000,641
ms2_is2,9000000,dec,1,40499995500000,591
ms3_is2,9000000,dec,1,40499995500000,688
ms1_idx,9000000,dec,1,40499995500000,996
ms2_idx,9000000,dec,1,40499995500000,487
ms3_idx,9000000,dec,1,40499995500000,508
ms1,10000000,dec,1,49999995000000,1235
ms2,10000000,dec,1,49999995000000,685
ms3,10000000,dec,1,49999995000000,712
ms2_is2,10000000,dec,1,49999995000000,661
ms3_is2,10000000,dec,1,49999995000000,767
ms1_idx,10000000,dec,1,49999995000000,1103
ms2_idx,10000000,dec,1,49999995000000,547
ms3_idx,10000000,dec,1,49999995000000,563
bf,10,rnd,1000000,22508886,71
is1,10,rnd,1000000,22508886,200
is2,10,rnd,1000000,22508886,393
ms1,10,rnd,1000000,22508886,773
ms2,10,rnd,1000000,22508886,428
ms3,10,rnd,1000000,22508886,394
ms2_is2,10,rnd,1000000,22508886,432
ms3_is2,10,rnd,1000000,22508886,435
bf_idx,10,rnd,1000000,22508886,74
is1_idx,10,rnd,1000000,22508886,216
is2_idx,10,rnd,1000000,22508886,203
ms1_idx,10,rnd,1000000,22508886,806
ms2_idx,10,rnd,1000000,22508886,430
ms3_idx,10,rnd,1000000,22508886,369
bf,20,rnd,1000000,95007147,190
is1,20,rnd,1000000,95007147,433
is2,20,rnd,1000000,95007147,967
ms1,20,rnd,1000000,95007147,1738
ms2,20,rnd,1000000,95007147,931
ms3,20,rnd,1000000,95007147,905
ms2_is2,20,rnd,1000000,95007147,946
ms3_is2,20,rnd,1000000,95007147,980
bf_idx,20,rnd,1000000,95007147,198
is1_idx,20,rnd,1000000,95007147,518
is2_idx,20,rnd,1000000,95007147,458
ms1_idx,20,rnd,1000000,95007147,1808
ms2_idx,20,rnd,1000000,95007147,956
ms3_idx,20,rnd,1000000,95007147,892
bf,30,rnd,1000000,217533022,359
is1,30,rnd,1000000,217533022,716
is2,30,rnd,1000000,217533022,1626
ms1,30,rnd,1000000,217533022,2893
ms2,30,rnd,1000000,217533022,1526
ms3,30,rnd,1000000,217533022,1340
ms2_is2,30,rnd,1000000,217533022,1538
ms3_is2,30,rnd,1000000,217533022,1568
bf_idx,30,rnd,1000000,217533022,379
is1_idx,30,rnd,1000000,217533022,950
is2_idx,30,rnd,1000000,217533022,789
ms1_idx,30,rnd,1000000,217533022,2908
ms2_idx,30,rnd,1000000,217533022,1551
ms3_idx,30,rnd,1000000,217533022,1370
bf,40,rnd,1000000,390007361,544
is1,40,rnd,1000000,390007361,1076
is2,40,rnd,1000000,390007361,2385
ms1,40,rnd,1000000,390007361,4102
ms2,40,rnd,1000000,390007361,2146
ms3,40,rnd,1000000,390007361,1939
ms2_is2,40,rnd,1000000,390007361,2148
ms3_is2,40,rnd,1000000,390007361,2277
bf_idx,40,rnd,1000000,390007361,578
is1_idx,40,rnd,1000000,390007361,1538
is2_idx,40,rnd,1000000,390007361,1224
ms1_idx,40,rnd,1000000,390007361,4240
ms2_idx,40,rnd,1000000,390007361,2263
ms3_idx,40,rnd,1000000,390007361,2012
bf,50,rnd,1000000,612379968,812
is1,50,rnd,1000000,612379968,1456
is2,50,rnd,1000000,612379968,3167
ms1,50,rnd,1000000,612379968,5091
ms2,50,rnd,1000000,612379968,2831
ms3,50,rnd,1000000,612379968,2485
ms2_is2,50,rnd,1000000,612379968,2831
ms3_is2,50,rnd,1000000,612379968,2939
bf_idx,50,rnd,1000000,612379968,866
is1_idx,50,rnd,1000000,612379968,2225
is2_idx,50,rnd,1000000,612379968,1698
ms1_idx,50,rnd,1000000,612379968,5211
ms2_idx,50,rnd,1000000,612379968,2897
ms3_idx,50,rnd,1000000,612379968,2577
bf,60,rnd,1000000,885054549,907
is1,60,rnd,1000000,885054549,1905
is2,60,rnd,1000000,885054549,3970
ms1,60,rnd,1000000,885054549,6416
ms2,60,rnd,1000000,885054549,3480
ms3,60,rnd,1000000,885054549,2985
ms2_is2,60,rnd,1000000,885054549,3519
ms3_is2,60,rnd,1000000,885054549,3587
bf_idx,60,rnd,1000000,885054549,950
is1_idx,60,rnd,1000000,885054549,3073
is2_idx,60,rnd,1000000,885054549,2261
ms1_idx,60,rnd,1000000,885054549,6617
ms2_idx,60,rnd,1000000,885054549,3567
ms3_idx,60,rnd,1000000,885054549,3144
bf,70,rnd,1000000,1207567611,1245
is1,70,rnd,1000000,1207567611,2388
is2,70,rnd,1000000,1207567611,4804
ms1,70,rnd,1000000,1207567611,7364
ms2,70,rnd,1000000,1207567611,4141
ms3,70,rnd,1000000,1207567611,3688
ms2_is2,70,rnd,1000000,1207567611,4250
ms3_is2,70,rnd,1000000,1207567611,4331
bf_idx,70,rnd,1000000,1207567611,1278
is1_idx,70,rnd,1000000,1207567611,4028
is2_idx,70,rnd,1000000,1207567611,2893
ms1_idx,70,rnd,1000000,1207567611,7636
ms2_idx,70,rnd,1000000,1207567611,4302
ms3_idx,70,rnd,1000000,1207567611,3912
bf,80,rnd,1000000,1579926070,1537
is1,80,rnd,1000000,1579926070,2939
is2,80,rnd,1000000,1579926070,5664
ms1,80,rnd,1000000,1579926070,8407
ms2,80,rnd,1000000,1579926070,4775
ms3,80,rnd,1000000,1579926070,4252
ms2_is2,80,rnd,1000000,1579926070,4774
ms3_is2,80,rnd,1000000,1579926070,5049
bf_idx,80,rnd,1000000,1579926070,1591
is1_idx,80,rnd,1000000,1579926070,5137
is2_idx,80,rnd,1000000,1579926070,3605
ms1_idx,80,rnd,1000000,1579926070,8676
ms2_idx,80,rnd,1000000,1579926070,4932
ms3_idx,80,rnd,1000000,1579926070,4451
bf,90,rnd,1000000,2002732888,1945
is1,90,rnd,1000000,2002732888,3536
is2,90,rnd,1000000,2002732888,6542
ms1,90,rnd,1000000,2002732888,9676
ms2,90,rnd,1000000,2002732888,5573
ms3,90,rnd,1000000,2002732888,4862
ms2_is2,90,rnd,1000000,2002732888,5544
ms3_is2,90,rnd,1000000,2002732888,5757
bf_idx,90,rnd,1000000,2002732888,2049
is1_idx,90,rnd,1000000,2002732888,6369
is2_idx,90,rnd,1000000,2002732888,4380
ms1_idx,90,rnd,1000000,2002732888,9978
ms2_idx,90,rnd,1000000,2002732888,5752
ms3_idx,90,rnd,1000000,2002732888,5080
bf,100,rnd,1000000,2474958410,2066
is1,100,rnd,1000000,2474958410,4195
is2,100,rnd,1000000,2474958410,7469
ms1,100,rnd,1000000,2474958410,10880
ms2,100,rnd,1000000,2474958410,6347
ms3,100,rnd,1000000,2474958410,5462
ms2_is2,100,rnd,1000000,2474958410,6263
ms3_is2,100,rnd,1000000,2474958410,6486
bf_idx,100,rnd,1000000,2474958410,2096
is1_idx,100,rnd,1000000,2474958410,7742
is2_idx,100,rnd,1000000,2474958410,5233
ms1_idx,100,rnd,1000000,2474958410,11307
ms2_idx,100,rnd,1000000,2474958410,6557
ms3_idx,100,rnd,1000000,2474958410,5709
bf,1000,rnd,100,24924685,14
is1,1000,rnd,100,24924685,29
is2,1000,rnd,100,24924685,12
ms1,1000,rnd,100,24924685,14
ms2,1000,rnd,100,24924685,8
ms3,1000,rnd,100,24924685,7
ms2_is2,1000,rnd,100,24924685,8
ms3_is2,1000,rnd,100,24924685,8
bf_idx,1000,rnd,100,24924685,14
is1_idx,1000,rnd,100,24924685,67
is2_idx,1000,rnd,100,24924685,34
ms1_idx,1000,rnd,100,24924685,15
ms2_idx,1000,rnd,100,24924685,9
ms3_idx,1000,rnd,100,24924685,8
bf,2000,rnd,100,99938394,54
is1,2000,rnd,100,99938394,115
is2,2000,rnd,100,99938394,30
ms1,2000,rnd,100,99938394,30
ms2,2000,rnd,100,99938394,19
ms3,2000,rnd,100,99938394,16
ms2_is2,2000,rnd,100,99938394,19
ms3_is2,2000,rnd,100,99938394,19
bf_idx,2000,rnd,100,99938394,55
is1_idx,2000,rnd,100,99938394,266
is2_idx,2000,rnd,100,99938394,147
ms1_idx,2000,rnd,100,99938394,33
ms2_idx,2000,rnd,100,99938394,20
ms3_idx,2000,rnd,100,99938394,17
bf,3000,rnd,100,224632217,120
is1,3000,rnd,100,224632217,259
is2,3000,rnd,100,224632217,52
ms1,3000,rnd,100,224632217,43
ms2,3000,rnd,100,224632217,29
ms3,3000,rnd,100,224632217,26
ms2_is2,3000,rnd,100,224632217,29
ms3_is2,3000,rnd,100,224632217,29
bf_idx,3000,rnd,100,224632217,122
is1_idx,3000,rnd,100,224632217,597
is2_idx,3000,rnd,100,224632217,244
ms1_idx,3000,rnd,100,224632217,46
ms2_idx,3000,rnd,100,224632217,31
ms3_idx,3000,rnd,100,224632217,27
bf,4000,rnd,100,399151031,213
is1,4000,rnd,100,399151031,459
is2,4000,rnd,100,399151031,79
ms1,4000,rnd,100,399151031,63
ms2,4000,rnd,100,399151031,40
ms3,4000,rnd,100,399151031,36
ms2_is2,4000,rnd,100,399151031,40
ms3_is2,4000,rnd,100,399151031,41
bf_idx,4000,rnd,100,399151031,215
is1_idx,4000,rnd,100,399151031,1060
is2_idx,4000,rnd,100,399151031,479
ms1_idx,4000,rnd,100,399151031,65
ms2_idx,4000,rnd,100,399151031,42
ms3_idx,4000,rnd,100,399151031,38
bf,5000,rnd,100,625958978,330
is1,5000,rnd,100,625958978,720
is2,5000,rnd,100,625958978,112
ms1,5000,rnd,100,625958978,78
ms2,5000,rnd,100,625958978,52
ms3,5000,rnd,100,625958978,46
ms2_is2,5000,rnd,100,625958978,51
ms3_is2,5000,rnd,100,625958978,53
bf_idx,5000,rnd,100,625958978,334
is1_idx,5000,rnd,100,625958978,1661
is2_idx,5000,rnd,100,625958978,703
ms1_idx,5000,rnd,100,625958978,81
ms2_idx,5000,rnd,100,625958978,54
ms3_idx,5000,rnd,100,625958978,49
bf,6000,rnd,100,900362333,475
is1,6000,rnd,100,900362333,1034
is2,6000,rnd,100,900362333,148
ms1,6000,rnd,100,900362333,95
ms2,6000,rnd,100,900362333,63
ms3,6000,rnd,100,900362333,57
ms2_is2,6000,rnd,100,900362333,63
ms3_is2,6000,rnd,100,900362333,64
bf_idx,6000,rnd,100,900362333,480
is1_idx,6000,rnd,100,900362333,2387
is2_idx,6000,rnd,100,900362333,996
ms1_idx,6000,rnd,100,900362333,99
ms2_idx,6000,rnd,100,900362333,66
ms3_idx,6000,rnd,100,900362333,61
bf,7000,rnd,100,1224390450,647
is1,7000,rnd,100,1224390450,1407
is2,7000,rnd,100,1224390450,189
ms1,7000,rnd,100,1224390450,112
ms2,7000,rnd,100,1224390450,76
ms3,7000,rnd,100,1224390450,67
ms2_is2,7000,rnd,100,1224390450,75
ms3_is2,7000,rnd,100,1224390450,76
bf_idx,7000,rnd,100,1224390450,651
is1_idx,7000,rnd,100,1224390450,3245
is2_idx,7000,rnd,100,1224390450,1325
ms1_idx,7000,rnd,100,1224390450,116
ms2_idx,7000,rnd,100,1224390450,79
ms3_idx,7000,rnd,100,1224390450,72
bf,8000,rnd,100,1599955293,841
is1,8000,rnd,100,1599955293,1836
is2,8000,rnd,100,1599955293,234
ms1,8000,rnd,100,1599955293,132
ms2,8000,rnd,100,1599955293,87
ms3,8000,rnd,100,1599955293,78
ms2_is2,8000,rnd,100,1599955293,87
ms3_is2,8000,rnd,100,1599955293,89
bf_idx,8000,rnd,100,1599955293,849
is1_idx,8000,rnd,100,1599955293,4237
is2_idx,8000,rnd,100,1599955293,1733
ms1_idx,8000,rnd,100,1599955293,137
ms2_idx,8000,rnd,100,1599955293,92
ms3_idx,8000,rnd,100,1599955293,84
bf,9000,rnd,100,2022694415,1067
is1,9000,rnd,100,2022694415,2321
is2,9000,rnd,100,2022694415,284
ms1,9000,rnd,100,2022694415,148
ms2,9000,rnd,100,2022694415,99
ms3,9000,rnd,100,2022694415,90
ms2_is2,9000,rnd,100,2022694415,98
ms3_is2,9000,rnd,100,2022694415,102
bf_idx,9000,rnd,100,2022694415,1074
is1_idx,9000,rnd,100,2022694415,5357
is2_idx,9000,rnd,100,2022694415,2203
ms1_idx,9000,rnd,100,2022694415,156
ms2_idx,9000,rnd,100,2022694415,105
ms3_idx,9000,rnd,100,2022694415,96
bf,10000,rnd,1,25195764,13
is1,10000,rnd,1,25195764,28
is2,10000,rnd,1,25195764,3
bf_idx,10000,rnd,1,25195764,13
is1_idx,10000,rnd,1,25195764,66
is2_idx,10000,rnd,1,25195764,26
bf,20000,rnd,1,99751844,53
is1,20000,rnd,1,99751844,114
is2,20000,rnd,1,99751844,17
bf_idx,20000,rnd,1,99751844,53
is1_idx,20000,rnd,1,99751844,264
is2_idx,20000,rnd,1,99751844,105
bf,30000,rnd,1,225644907,120
is1,30000,rnd,1,225644907,259
is2,30000,rnd,1,225644907,44
bf_idx,30000,rnd,1,225644907,120
is1_idx,30000,rnd,1,225644907,598
is2_idx,30000,rnd,1,225644907,239
bf,40000,rnd,1,400849911,213
is1,40000,rnd,1,400849911,461
is2,40000,rnd,1,400849911,82
bf_idx,40000,rnd,1,400849911,214
is1_idx,40000,rnd,1,400849911,1063
is2_idx,40000,rnd,1,400849911,424
bf,50000,rnd,1,626208139,335
is1,50000,rnd,1,626208139,721
is2,50000,rnd,1,626208139,132
bf_idx,50000,rnd,1,626208139,335
is1_idx,50000,rnd,1,626208139,1661
is2_idx,50000,rnd,1,626208139,662
bf,60000,rnd,1,900350419,514
is1,60000,rnd,1,900350419,1038
is2,60000,rnd,1,900350419,197
bf_idx,60000,rnd,1,900350419,514
is1_idx,60000,rnd,1,900350419,2388
is2_idx,60000,rnd,1,900350419,953
bf,70000,rnd,1,1228018403,665
is1,70000,rnd,1,1228018403,1418
is2,70000,rnd,1,1228018403,265
bf_idx,70000,rnd,1,1228018403,665
is1_idx,70000,rnd,1,1228018403,3257
is2_idx,70000,rnd,1,1228018403,1299
bf,80000,rnd,1,1600577056,893
is1,80000,rnd,1,1600577056,1845
is2,80000,rnd,1,1600577056,357
bf_idx,80000,rnd,1,1600577056,892
is1_idx,80000,rnd,1,1600577056,4246
is2_idx,80000,rnd,1,1600577056,1695
bf,90000,rnd,1,2026754193,1161
is1,90000,rnd,1,2026754193,2338
is2,90000,rnd,1,2026754193,455
bf_idx,90000,rnd,1,2026754193,1162
